x_0,x_1,x_2
2.600000,-3.100000,10.432502
2.600000,-3.000000,10.210189
2.600000,-2.900000,10.188716
2.600000,-2.800000,10.288830
2.600000,-2.700000,10.375522
2.600000,-2.600000,10.382575
2.600000,-2.500000,10.304807
2.600000,-2.400000,10.147222
2.600000,-2.300000,9.905220
2.600000,-2.200000,9.584387
2.600000,-2.100000,9.251344
2.600000,-2.000000,9.041510
2.600000,-1.900000,9.034548
2.600000,-1.800000,9.151335
2.600000,-1.700000,9.256990
2.600000,-1.600000,9.285431
2.600000,-1.500000,9.231602
2.600000,-1.400000,9.100635
2.600000,-1.300000,8.888046
2.600000,-1.200000,8.599533
2.600000,-1.100000,8.301813
2.600000,-1.000000,8.130385
2.600000,-0.900000,8.164973
2.600000,-0.800000,8.326490
2.600000,-0.700000,8.480065
2.600000,-0.600000,8.559592
2.600000,-0.500000,8.559958
2.600000,-0.400000,8.486198
2.600000,-0.300000,8.333691
2.600000,-0.200000,8.107955
2.600000,-0.100000,7.875487
2.600000,-0.000000,7.771523
2.600000,0.100000,7.875487
2.600000,0.200000,8.107955
2.600000,0.300000,8.333691
2.600000,0.400000,8.486198
2.600000,0.500000,8.559958
2.600000,0.600000,8.559592
2.600000,0.700000,8.480065
2.600000,0.800000,8.326490
2.600000,0.900000,8.164973
2.600000,1.000000,8.130385
2.600000,1.100000,8.301813
2.600000,1.200000,8.599533
2.600000,1.300000,8.888046
2.600000,1.400000,9.100635
2.600000,1.500000,9.231602
2.600000,1.600000,9.285431
2.600000,1.700000,9.256990
2.600000,1.800000,9.151335
2.600000,1.900000,9.034548
2.600000,2.000000,9.041510
2.600000,2.100000,9.251344
2.600000,2.200000,9.584387
2.600000,2.300000,9.905220
2.600000,2.400000,10.147222
2.600000,2.500000,10.304807
2.600000,2.600000,10.382575
2.600000,2.700000,10.375522
2.600000,2.800000,10.288830
2.600000,2.900000,10.188716
2.600000,3.000000,10.210189
2.600000,3.100000,10.432502
2.600000,3.200000,10.776120
2.600000,3.300000,11.105747
2.600000,3.400000,11.354881
2.600000,3.500000,11.518049
2.600000,3.600000,11.599961
2.600000,3.700000,11.595716
2.600000,3.800000,11.510595
2.600000,3.900000,11.410906
2.600000,4.000000,11.431747
2.600000,4.100000,11.652452
2.600000,4.200000,11.993562
2.600000,4.300000,12.319854
2.600000,4.400000,12.564894
2.600000,4.500000,12.723269
2.600000,4.600000,12.799750
2.600000,4.700000,12.789489
2.600000,4.800000,12.697817
2.600000,4.900000,12.591091
2.700000,-5.000000,12.351463
2.700000,-4.900000,12.368261
2.700000,-4.800000,12.539569
2.700000,-4.700000,12.691856
2.700000,-4.600000,12.739913
2.700000,-4.500000,12.676886
2.700000,-4.400000,12.508991
2.700000,-4.300000,12.230095
2.700000,-4.200000,11.847134
2.700000,-4.100000,11.445400
2.700000,-4.000000,11.198511
2.700000,-3.900000,11.208477
2.700000,-3.800000,11.373417
2.700000,-3.700000,11.519841
2.700000,-3.600000,11.562588
2.700000,-3.500000,11.494854
2.700000,-3.400000,11.322910
2.700000,-3.300000,11.040679
2.700000,-3.200000,10.655158
2.700000,-3.100000,10.251706
2.700000,-3.000000,10.004009
2.700000,-2.900000,10.014153
2.700000,-2.800000,10.180334
2.700000,-2.700000,10.329148
2.700000,-2.600000,10.375522
2.700000,-2.500000,10.312744
2.700000,-2.400000,10.147183
2.700000,-2.300000,9.872863
2.700000,-2.200000,9.496890
2.700000,-2.100000,9.104731
2.700000,-2.000000,8.870187
2.700000,-1.900000,8.895460
2.700000,-1.800000,9.078862
2.700000,-1.700000,9.247106
2.700000,-1.600000,9.315237
2.700000,-1.500000,9.276657
2.700000,-1.400000,9.137842
2.700000,-1.300000,8.892918
2.700000,-1.200000,8.549084
2.700000,-1.100000,8.191884
2.700000,-1.000000,7.995183
2.700000,-0.900000,8.061226
2.700000,-0.800000,8.288348
2.700000,-0.700000,8.503257
2.700000,-0.600000,8.620966
2.700000,-0.500000,8.634811
2.700000,-0.400000,8.551171
2.700000,-0.300000,8.364038
2.700000,-0.200000,8.080439
2.700000,-0.100000,7.785713
2.700000,-0.000000,7.653481
2.700000,0.100000,7.785713
2.700000,0.200000,8.080439
2.700000,0.300000,8.364038
2.700000,0.400000,8.551171
2.700000,0.500000,8.634811
2.700000,0.600000,8.620966
2.700000,0.700000,8.503257
2.700000,0.800000,8.288348
2.700000,0.900000,8.061226
2.700000,1.000000,7.995183
2.700000,1.100000,8.191884
2.700000,1.200000,8.549084
2.700000,1.300000,8.892918
2.700000,1.400000,9.137842
2.700000,1.500000,9.276657
2.700000,1.600000,9.315237
2.700000,1.700000,9.247106
2.700000,1.800000,9.078862
2.700000,1.900000,8.895460
2.700000,2.000000,8.870187
2.700000,2.100000,9.104731
2.700000,2.200000,9.496890
2.700000,2.300000,9.872863
2.700000,2.400000,10.147183
2.700000,2.500000,10.312744
2.700000,2.600000,10.375522
2.700000,2.700000,10.329148
2.700000,2.800000,10.180334
2.700000,2.900000,10.014153
2.700000,3.000000,10.004009
2.700000,3.100000,10.251706
2.700000,3.200000,10.655158
2.700000,3.300000,11.040679
2.700000,3.400000,11.322910
2.700000,3.500000,11.494854
2.700000,3.600000,11.562588
2.700000,3.700000,11.519841
2.700000,3.800000,11.373417
2.700000,3.900000,11.208477
2.700000,4.000000,11.198511
2.700000,4.100000,11.445400
2.700000,4.200000,11.847134
2.700000,4.300000,12.230095
2.700000,4.400000,12.508991
2.700000,4.500000,12.676886
2.700000,4.600000,12.739913
2.700000,4.700000,12.691856
2.700000,4.800000,12.539569
2.700000,4.900000,12.368261
2.800000,-5.000000,11.900767
2.800000,-4.900000,11.965865
2.800000,-4.800000,12.241784
2.800000,-4.700000,12.492150
2.800000,-4.600000,12.600894
2.800000,-4.500000,12.558667
2.800000,-4.400000,12.373925
2.800000,-4.300000,12.038299
2.800000,-4.200000,11.561221
2.800000,-4.100000,11.058850
2.800000,-4.000000,10.767649
2.800000,-3.900000,10.826546
2.800000,-3.800000,11.096744
2.800000,-3.700000,11.341912
2.800000,-3.600000,11.446027
2.800000,-3.500000,11.399790
2.800000,-3.400000,11.211710
2.800000,-3.300000,10.873473
2.800000,-3.200000,10.394573
2.800000,-3.100000,9.891231
2.800000,-3.000000,9.599978
2.800000,-2.900000,9.659813
2.800000,-2.800000,9.932015
2.800000,-2.700000,10.180334
2.800000,-2.600000,10.288830
2.800000,-2.500000,10.248293
2.800000,-2.400000,10.067322
2.800000,-2.300000,9.737700
2.800000,-2.200000,9.269019
2.800000,-2.100000,8.777603
2.800000,-2.000000,8.500086
2.800000,-1.900000,8.575573
2.800000,-1.800000,8.865449
2.800000,-1.700000,9.133568
2.800000,-1.600000,9.264094
2.800000,-1.500000,9.247915
2.800000,-1.400000,9.093726
2.800000,-1.300000,8.793395
2.800000,-1.200000,8.356590
2.800000,-1.100000,7.899698
2.800000,-1.000000,7.659401
2.800000,-0.900000,7.774836
2.800000,-0.800000,8.107395
2.800000,-0.700000,8.420920
2.800000,-0.600000,8.599533
2.800000,-0.500000,8.634055
2.800000,-0.400000,8.533080
2.800000,-0.300000,8.288348
2.800000,-0.200000,7.909363
2.800000,-0.100000,7.512321
2.800000,-0.000000,7.333679
2.800000,0.100000,7.512321
2.800000,0.200000,7.909363
2.800000,0.300000,8.288348
2.800000,0.400000,8.533080
2.800000,0.500000,8.634055
2.800000,0.600000,8.599533
2.800000,0.700000,8.420920
2.800000,0.800000,8.107395
2.800000,0.900000,7.774836
2.800000,1.000000,7.659401
2.800000,1.100000,7.899698
2.800000,1.200000,8.356590
2.800000,1.300000,8.793395
2.800000,1.400000,9.093726
2.800000,1.500000,9.247915
2.800000,1.600000,9.264094
2.800000,1.700000,9.133568
2.800000,1.800000,8.865449
2.800000,1.900000,8.575573
2.800000,2.000000,8.500086
2.800000,2.100000,8.777603
2.800000,2.200000,9.269019
2.800000,2.300000,9.737700
2.800000,2.400000,10.067322
2.800000,2.500000,10.248293
2.800000,2.600000,10.288830
2.800000,2.700000,10.180334
2.800000,2.800000,9.932015
2.800000,2.900000,9.659813
2.800000,3.000000,9.599978
2.800000,3.100000,9.891231
2.800000,3.200000,10.394573
2.800000,3.300000,10.873473
2.800000,3.400000,11.211710
2.800000,3.500000,11.399790
2.800000,3.600000,11.446027
2.800000,3.700000,11.341912
2.800000,3.800000,11.096744
2.800000,3.900000,10.826546
2.800000,4.000000,10.767649
2.800000,4.100000,11.058850
2.800000,4.200000,11.561221
2.800000,4.300000,12.038299
2.800000,4.400000,12.373925
2.800000,4.500000,12.558667
2.800000,4.600000,12.600894
2.800000,4.700000,12.492150
2.800000,4.800000,12.241784
2.800000,4.900000,11.965865
2.900000,-5.000000,11.416308
2.900000,-4.900000,11.532906
2.900000,-4.800000,11.920485
2.900000,-4.700000,12.275528
2.900000,-4.600000,12.448991
2.900000,-4.500000,12.428861
2.900000,-4.400000,12.225985
2.900000,-4.300000,11.829606
2.900000,-4.200000,11.251824
2.900000,-4.100000,10.641775
2.900000,-4.000000,10.303069
2.900000,-3.900000,10.414076
2.900000,-3.800000,10.796560
2.900000,-3.700000,11.147045
2.900000,-3.600000,11.316533
2.900000,-3.500000,11.293061
2.900000,-3.400000,11.087526
2.900000,-3.300000,10.689227
2.900000,-3.200000,10.110321
2.900000,-3.100000,9.500007
2.900000,-3.000000,9.161958
2.900000,-2.900000,9.274615
2.900000,-2.800000,9.659813
2.900000,-2.700000,10.014153
2.900000,-2.600000,10.188716
2.900000,-2.500000,10.171621
2.900000,-2.400000,9.973853
2.900000,-2.300000,9.584798
2.900000,-2.200000,9.016706
2.900000,-2.100000,8.418870
2.900000,-2.000000,8.095057
2.900000,-1.900000,8.223804
2.900000,-1.800000,8.627040
2.900000,-1.700000,9.001462
2.900000,-1.600000,9.198240
2.900000,-1.500000,9.205580
2.900000,-1.400000,9.034548
2.900000,-1.300000,8.674602
2.900000,-1.200000,8.138056
2.900000,-1.100000,7.574250
2.900000,-1.000000,7.286990
2.900000,-0.900000,7.454829
2.900000,-0.800000,7.899698
2.900000,-0.700000,8.318270
2.900000,-0.600000,8.561670
2.900000,-0.500000,8.618033
2.900000,-0.400000,8.498327
2.900000,-0.300000,8.191884
2.900000,-0.200000,7.710865
2.900000,-0.100000,7.204430
2.900000,-0.000000,6.976178
2.900000,0.100000,7.204430
2.900000,0.200000,7.710865
2.900000,0.300000,8.191884
2.900000,0.400000,8.498327
2.900000,0.500000,8.618033
2.900000,0.600000,8.561670
2.900000,0.700000,8.318270
2.900000,0.800000,7.899698
2.900000,0.900000,7.454829
2.900000,1.000000,7.286990
2.900000,1.100000,7.574250
2.900000,1.200000,8.138056
2.900000,1.300000,8.674602
2.900000,1.400000,9.034548
2.900000,1.500000,9.205580
2.900000,1.600000,9.198240
2.900000,1.700000,9.001462
2.900000,1.800000,8.627040
2.900000,1.900000,8.223804
2.900000,2.000000,8.095057
2.900000,2.100000,8.418870
2.900000,2.200000,9.016706
2.900000,2.300000,9.584798
2.900000,2.400000,9.973853
2.900000,2.500000,10.171621
2.900000,2.600000,10.188716
2.900000,2.700000,10.014153
2.900000,2.800000,9.659813
2.900000,2.900000,9.274615
2.900000,3.000000,9.161958
2.900000,3.100000,9.500007
2.900000,3.200000,10.110321
2.900000,3.300000,10.689227
2.900000,3.400000,11.087526
2.900000,3.500000,11.293061
2.900000,3.600000,11.316533
2.900000,3.700000,11.147045
2.900000,3.800000,10.796560
2.900000,3.900000,10.414076
2.900000,4.000000,10.303069
2.900000,4.100000,10.641775
2.900000,4.200000,11.251824
2.900000,4.300000,11.829606
2.900000,4.400000,12.225985
2.900000,4.500000,12.428861
2.900000,4.600000,12.448991
2.900000,4.700000,12.275528
2.900000,4.800000,11.920485
2.900000,4.900000,11.532906
3.000000,-5.000000,11.231979
3.000000,-4.900000,11.372857
3.000000,-4.800000,11.811997
3.000000,-4.700000,12.215467
3.000000,-4.600000,12.419285
3.000000,-4.500000,12.410234
3.000000,-4.400000,12.200245
3.000000,-4.300000,11.777479
3.000000,-4.200000,11.155245
3.000000,-4.100000,10.497619
3.000000,-4.000000,10.138626
3.000000,-3.900000,10.274505
3.000000,-3.800000,10.709152
3.000000,-3.700000,11.108680
3.000000,-3.600000,11.309151
3.000000,-3.500000,11.297396
3.000000,-3.400000,11.085395
3.000000,-3.300000,10.661363
3.000000,-3.200000,10.038666
3.000000,-3.100000,9.381438
3.000000,-3.000000,9.023767
3.000000,-2.900000,9.161958
3.000000,-2.800000,9.599978
3.000000,-2.700000,10.004009
3.000000,-2.600000,10.210189
3.000000,-2.500000,10.205427
3.000000,-2.400000,10.001784
3.000000,-2.300000,9.587557
3.000000,-2.200000,8.976196
3.000000,-2.100000,8.331923
3.000000,-2.000000,7.988911
3.000000,-1.900000,8.143551
3.000000,-1.800000,8.599895
3.000000,-1.700000,9.024211
3.000000,-1.600000,9.252714
3.000000,-1.500000,9.272390
3.000000,-1.400000,9.095366
3.000000,-1.300000,8.710003
3.000000,-1.200000,8.129800
3.000000,-1.100000,7.519017
3.000000,-1.000000,7.211854
3.000000,-0.900000,7.404710
3.000000,-0.800000,7.901630
3.000000,-0.700000,8.368851
3.000000,-0.600000,8.642541
3.000000,-0.500000,8.709612
3.000000,-0.400000,8.582098
3.000000,-0.300000,8.248235
3.000000,-0.200000,7.721381
3.000000,-0.100000,7.165626
3.000000,-0.000000,6.914978
3.000000,0.100000,7.165626
3.000000,0.200000,7.721381
3.000000,0.300000,8.248235
3.000000,0.400000,8.582098
3.000000,0.500000,8.709612
3.000000,0.600000,8.642541
3.000000,0.700000,8.368851
3.000000,0.800000,7.901630
3.000000,0.900000,7.404710
3.000000,1.000000,7.211854
3.000000,1.100000,7.519017
3.000000,1.200000,8.129800
3.000000,1.300000,8.710003
3.000000,1.400000,9.095366
3.000000,1.500000,9.272390
3.000000,1.600000,9.252714
3.000000,1.700000,9.024211
3.000000,1.800000,8.599895
3.000000,1.900000,8.143551
3.000000,2.000000,7.988911
3.000000,2.100000,8.331923
3.000000,2.200000,8.976196
3.000000,2.300000,9.587557
3.000000,2.400000,10.001784
3.000000,2.500000,10.205427
3.000000,2.600000,10.210189
3.000000,2.700000,10.004009
3.000000,2.800000,9.599978
3.000000,2.900000,9.161958
3.000000,3.000000,9.023767
3.000000,3.100000,9.381438
3.000000,3.200000,10.038666
3.000000,3.300000,10.661363
3.000000,3.400000,11.085395
3.000000,3.500000,11.297396
3.000000,3.600000,11.309151
3.000000,3.700000,11.108680
3.000000,3.800000,10.709152
3.000000,3.900000,10.274505
3.000000,4.000000,10.138626
3.000000,4.100000,10.497619
3.000000,4.200000,11.155245
3.000000,4.300000,11.777479
3.000000,4.400000,12.200245
3.000000,4.500000,12.410234
3.000000,4.600000,12.419285
3.000000,4.700000,12.215467
3.000000,4.800000,11.811997
3.000000,4.900000,11.372857
3.100000,-5.000000,11.543878
3.100000,-4.900000,11.663949
3.100000,-4.800000,12.055106
3.100000,-4.700000,12.413835
3.100000,-4.600000,12.591091
3.100000,-4.500000,12.574868
3.100000,-4.400000,12.376014
3.100000,-4.300000,11.983775
3.100000,-4.200000,11.410253
3.100000,-4.100000,10.804587
3.100000,-4.000000,10.470388
3.100000,-3.900000,10.586028
3.100000,-3.800000,10.973273
3.100000,-3.700000,11.328650
3.100000,-3.600000,11.503160
3.100000,-3.500000,11.484840
3.100000,-3.400000,11.284588
3.100000,-3.300000,10.891702
3.100000,-3.200000,10.318339
3.100000,-3.100000,9.713694
3.100000,-3.000000,9.381438
3.100000,-2.900000,9.500007
3.100000,-2.800000,9.891231
3.100000,-2.700000,10.251706
3.100000,-2.600000,10.432502
3.100000,-2.500000,10.421732
3.100000,-2.400000,10.230367
3.100000,-2.300000,9.847781
3.100000,-2.200000,9.286209
3.100000,-2.100000,8.694926
3.100000,-2.000000,8.377681
3.100000,-1.900000,8.512988
3.100000,-1.800000,8.922752
3.100000,-1.700000,9.303643
3.100000,-1.600000,9.506803
3.100000,-1.500000,9.520406
3.100000,-1.400000,9.355485
3.100000,-1.300000,9.001462
3.100000,-1.200000,8.470614
3.100000,-1.100000,7.912244
3.100000,-1.000000,7.630117
3.100000,-0.900000,7.802750
3.100000,-0.800000,8.252033
3.100000,-0.700000,8.674602
3.100000,-0.600000,8.921548
3.100000,-0.500000,8.980972
3.100000,-0.400000,8.863813
3.100000,-0.300000,8.559379
3.100000,-0.200000,8.079809
3.100000,-0.100000,7.574250
3.100000,-0.000000,7.346291
3.100000,0.100000,7.574250
3.100000,0.200000,8.079809
3.100000,0.300000,8.559379
3.100000,0.400000,8.863813
3.100000,0.500000,8.980972
3.100000,0.600000,8.921548
3.100000,0.700000,8.674602
3.100000,0.800000,8.252033
3.100000,0.900000,7.802750
3.100000,1.000000,7.630117
3.100000,1.100000,7.912244
3.100000,1.200000,8.470614
3.100000,1.300000,9.001462
3.100000,1.400000,9.355485
3.100000,1.500000,9.520406
3.100000,1.600000,9.506803
3.100000,1.700000,9.303643
3.100000,1.800000,8.922752
3.100000,1.900000,8.512988
3.100000,2.000000,8.377681
3.100000,2.100000,8.694926
3.100000,2.200000,9.286209
3.100000,2.300000,9.847781
3.100000,2.400000,10.230367
3.100000,2.500000,10.421732
3.100000,2.600000,10.432502
3.100000,2.700000,10.251706
3.100000,2.800000,9.891231
3.100000,2.900000,9.500007
3.100000,3.000000,9.381438
3.100000,3.100000,9.713694
3.100000,3.200000,10.318339
3.100000,3.300000,10.891702
3.100000,3.400000,11.284588
3.100000,3.500000,11.484840
3.100000,3.600000,11.503160
3.100000,3.700000,11.328650
3.100000,3.800000,10.973273
3.100000,3.900000,10.586028
3.100000,4.000000,10.470388
3.100000,4.100000,10.804587
3.100000,4.200000,11.410253
3.100000,4.300000,11.983775
3.100000,4.400000,12.376014
3.100000,4.500000,12.574868
3.100000,4.600000,12.591091
3.100000,4.700000,12.413835
3.100000,4.800000,12.055106
3.100000,4.900000,11.663949
3.200000,-5.000000,12.155761
3.200000,-4.900000,12.227801
3.200000,-4.800000,12.510871
3.200000,-4.700000,12.768601
3.200000,-4.600000,12.884928
3.200000,-4.500000,12.850509
3.200000,-4.400000,12.673804
3.200000,-4.300000,12.346450
3.200000,-4.200000,11.877886
3.200000,-4.100000,11.384273
3.200000,-4.000000,11.102079
3.200000,-3.900000,11.170236
3.200000,-3.800000,11.449949
3.200000,-3.700000,11.704893
3.200000,-3.600000,11.819044
3.200000,-3.500000,11.783106
3.200000,-3.400000,11.605586
3.200000,-3.300000,11.278169
3.200000,-3.200000,10.810348
3.200000,-3.100000,10.318339
3.200000,-3.000000,10.038666
3.200000,-2.900000,10.110321
3.200000,-2.800000,10.394573
3.200000,-2.700000,10.655158
3.200000,-2.600000,10.776120
3.200000,-2.500000,10.748231
3.200000,-2.400000,10.580067
3.200000,-2.300000,10.263385
3.200000,-2.200000,9.807748
3.200000,-2.100000,9.329445
3.200000,-2.000000,9.065070
3.200000,-1.900000,9.153686
3.200000,-1.800000,9.456629
3.200000,-1.700000,9.737700
3.200000,-1.600000,9.881005
3.200000,-1.500000,9.877369
3.200000,-1.400000,9.735421
3.200000,-1.300000,9.446956
3.200000,-1.200000,9.021570
3.200000,-1.100000,8.575573
3.200000,-1.000000,8.345568
3.200000,-0.900000,8.470614
3.200000,-0.800000,8.812025
3.200000,-0.700000,9.133568
3.200000,-0.600000,9.319294
3.200000,-0.500000,9.359957
3.200000,-0.400000,9.264094
3.200000,-0.300000,9.023392
3.200000,-0.200000,8.647317
3.200000,-0.100000,8.252033
3.200000,-0.000000,8.073979
3.200000,0.100000,8.252033
3.200000,0.200000,8.647317
3.200000,0.300000,9.023392
3.200000,0.400000,9.264094
3.200000,0.500000,9.359957
3.200000,0.600000,9.319294
3.200000,0.700000,9.133568
3.200000,0.800000,8.812025
3.200000,0.900000,8.470614
3.200000,1.000000,8.345568
3.200000,1.100000,8.575573
3.200000,1.200000,9.021570
3.200000,1.300000,9.446956
3.200000,1.400000,9.735421
3.200000,1.500000,9.877369
3.200000,1.600000,9.881005
3.200000,1.700000,9.737700
3.200000,1.800000,9.456629
3.200000,1.900000,9.153686
3.200000,2.000000,9.065070
3.200000,2.100000,9.329445
3.200000,2.200000,9.807748
3.200000,2.300000,10.263385
3.200000,2.400000,10.580067
3.200000,2.500000,10.748231
3.200000,2.600000,10.776120
3.200000,2.700000,10.655158
3.200000,2.800000,10.394573
3.200000,2.900000,10.110321
3.200000,3.000000,10.038666
3.200000,3.100000,10.318339
3.200000,3.200000,10.810348
3.200000,3.300000,11.278169
3.200000,3.400000,11.605586
3.200000,3.500000,11.783106
3.200000,3.600000,11.819044
3.200000,3.700000,11.704893
3.200000,3.800000,11.449949
3.200000,3.900000,11.170236
3.200000,4.000000,11.102079
3.200000,4.100000,11.384273
3.200000,4.200000,11.877886
3.200000,4.300000,12.346450
3.200000,4.400000,12.673804
3.200000,4.500000,12.850509
3.200000,4.600000,12.884928
3.200000,4.700000,12.768601
3.200000,4.800000,12.510871
3.200000,4.900000,12.227801
3.300000,-5.000000,12.733594
3.300000,-4.900000,12.760792
3.300000,-4.800000,12.942811
3.300000,-4.700000,13.106128
3.300000,-4.600000,13.165544
3.300000,-4.500000,13.114213
3.300000,-4.400000,12.958359
3.300000,-4.300000,12.691856
3.300000,-4.200000,12.321648
3.300000,-4.100000,11.933034
3.300000,-4.000000,11.699637
3.300000,-3.900000,11.723477
3.300000,-3.800000,11.902673
3.300000,-3.700000,12.063742
3.300000,-3.600000,12.121527
3.300000,-3.500000,12.069224
3.300000,-3.400000,11.913103
3.300000,-3.300000,11.647087
3.300000,-3.200000,11.278169
3.300000,-3.100000,10.891702
3.300000,-3.000000,10.661363
3.300000,-2.900000,10.689227
3.300000,-2.800000,10.873473
3.300000,-2.700000,11.040679
3.300000,-2.600000,11.105747
3.300000,-2.500000,11.061939
3.300000,-2.400000,10.915590
3.300000,-2.300000,10.660687
3.300000,-2.200000,10.304288
3.300000,-2.100000,9.931812
3.300000,-2.000000,9.716999
3.300000,-1.900000,9.761988
3.300000,-1.800000,9.965019
3.300000,-1.700000,10.152725
3.300000,-1.600000,10.240062
3.300000,-1.500000,10.220340
3.300000,-1.400000,10.099933
3.300000,-1.300000,9.872863
3.300000,-1.200000,9.546213
3.300000,-1.100000,9.205414
3.300000,-1.000000,9.024211
3.300000,-0.900000,9.104731
3.300000,-0.800000,9.345191
3.300000,-0.700000,9.572187
3.300000,-0.600000,9.700619
3.300000,-0.500000,9.723726
3.300000,-0.400000,9.647795
3.300000,-0.300000,9.466743
3.300000,-0.200000,9.187534
3.300000,-0.100000,8.895460
3.300000,-0.000000,8.764115
3.300000,0.100000,8.895460
3.300000,0.200000,9.187534
3.300000,0.300000,9.466743
3.300000,0.400000,9.647795
3.300000,0.500000,9.723726
3.300000,0.600000,9.700619
3.300000,0.700000,9.572187
3.300000,0.800000,9.345191
3.300000,0.900000,9.104731
3.300000,1.000000,9.024211
3.300000,1.100000,9.205414
3.300000,1.200000,9.546213
3.300000,1.300000,9.872863
3.300000,1.400000,10.099933
3.300000,1.500000,10.220340
3.300000,1.600000,10.240062
3.300000,1.700000,10.152725
3.300000,1.800000,9.965019
3.300000,1.900000,9.761988
3.300000,2.000000,9.716999
3.300000,2.100000,9.931812
3.300000,2.200000,10.304288
3.300000,2.300000,10.660687
3.300000,2.400000,10.915590
3.300000,2.500000,11.061939
3.300000,2.600000,11.105747
3.300000,2.700000,11.040679
3.300000,2.800000,10.873473
3.300000,2.900000,10.689227
3.300000,3.000000,10.661363
3.300000,3.100000,10.891702
3.300000,3.200000,11.278169
3.300000,3.300000,11.647087
3.300000,3.400000,11.913103
3.300000,3.500000,12.069224
3.300000,3.600000,12.121527
3.300000,3.700000,12.063742
3.300000,3.800000,11.902673
3.300000,3.900000,11.723477
3.300000,4.000000,11.699637
3.300000,4.100000,11.933034
3.300000,4.200000,12.321648
3.300000,4.300000,12.691856
3.300000,4.400000,12.958359
3.300000,4.500000,13.114213
3.300000,4.600000,13.165544
3.300000,4.700000,13.106128
3.300000,4.800000,12.942811
3.300000,4.900000,12.760792
3.400000,-5.000000,13.113289
3.400000,-4.900000,13.113768
3.400000,-4.800000,13.234748
3.400000,-4.700000,13.341099
3.400000,-4.600000,13.366477
3.400000,-4.500000,13.305561
3.400000,-4.400000,13.163210
3.400000,-4.300000,12.934664
3.400000,-4.200000,12.625344
3.400000,-4.100000,12.301695
3.400000,-4.000000,12.098949
3.400000,-3.900000,12.096572
3.400000,-3.800000,12.215238
3.400000,-3.700000,12.319854
3.400000,-3.600000,12.344117
3.400000,-3.500000,12.282747
3.400000,-3.400000,12.140646
3.400000,-3.300000,11.913103
3.400000,-3.200000,11.605586
3.400000,-3.100000,11.284588
3.400000,-3.000000,11.085395
3.400000,-2.900000,11.087526
3.400000,-2.800000,11.211710
3.400000,-2.700000,11.322910
3.400000,-2.600000,11.354881
3.400000,-2.500000,11.302403
3.400000,-2.400000,11.170437
3.400000,-2.300000,10.954332
3.400000,-2.200000,10.659614
3.400000,-2.100000,10.352839
3.400000,-2.000000,10.169347
3.400000,-1.900000,10.188716
3.400000,-1.800000,10.331726
3.400000,-1.700000,10.463391
3.400000,-1.600000,10.517512
3.400000,-1.500000,10.488908
3.400000,-1.400000,10.382575
3.400000,-1.300000,10.193888
3.400000,-1.200000,9.928392
3.400000,-1.100000,9.652649
3.400000,-1.000000,9.502000
3.400000,-0.900000,9.556005
3.400000,-0.800000,9.735421
3.400000,-0.700000,9.905220
3.400000,-0.600000,9.999148
3.400000,-0.500000,10.011956
3.400000,-0.400000,9.948555
3.400000,-0.300000,9.804221
3.400000,-0.200000,9.584387
3.400000,-0.100000,9.355485
3.400000,-0.000000,9.252714
3.400000,0.100000,9.355485
3.400000,0.200000,9.584387
3.400000,0.300000,9.804221
3.400000,0.400000,9.948555
3.400000,0.500000,10.011956
3.400000,0.600000,9.999148
3.400000,0.700000,9.905220
3.400000,0.800000,9.735421
3.400000,0.900000,9.556005
3.400000,1.000000,9.502000
3.400000,1.100000,9.652649
3.400000,1.200000,9.928392
3.400000,1.300000,10.193888
3.400000,1.400000,10.382575
3.400000,1.500000,10.488908
3.400000,1.600000,10.517512
3.400000,1.700000,10.463391
3.400000,1.800000,10.331726
3.400000,1.900000,10.188716
3.400000,2.000000,10.169347
3.400000,2.100000,10.352839
3.400000,2.200000,10.659614
3.400000,2.300000,10.954332
3.400000,2.400000,11.170437
3.400000,2.500000,11.302403
3.400000,2.600000,11.354881
3.400000,2.700000,11.322910
3.400000,2.800000,11.211710
3.400000,2.900000,11.087526
3.400000,3.000000,11.085395
3.400000,3.100000,11.284588
3.400000,3.200000,11.605586
3.400000,3.300000,11.913103
3.400000,3.400000,12.140646
3.400000,3.500000,12.282747
3.400000,3.600000,12.344117
3.400000,3.700000,12.319854
3.400000,3.800000,12.215238
3.400000,3.900000,12.096572
3.400000,4.000000,12.098949
3.400000,4.100000,12.301695
3.400000,4.200000,12.625344
3.400000,4.300000,12.934664
3.400000,4.400000,13.163210
3.400000,4.500000,13.305561
3.400000,4.600000,13.366477
3.400000,4.700000,13.341099
3.400000,4.800000,13.234748
3.400000,4.900000,13.113768
3.500000,-5.000000,13.281521
3.500000,-4.900000,13.274610
3.500000,-4.800000,13.377227
3.500000,-4.700000,13.466551
3.500000,-4.600000,13.482285
3.500000,-4.500000,13.419598
3.500000,-4.400000,13.282910
3.500000,-4.300000,13.067902
3.500000,-4.200000,12.779505
3.500000,-4.100000,12.478119
3.500000,-4.000000,12.286666
3.500000,-3.900000,12.277380
3.500000,-3.800000,12.378167
3.500000,-3.700000,12.466243
3.500000,-3.600000,12.481350
3.500000,-3.500000,12.418696
3.500000,-3.400000,12.282747
3.500000,-3.300000,12.069224
3.500000,-3.200000,11.783106
3.500000,-3.100000,11.484840
