x_0,x_1,x_2
3.100000,3.700000,2044.048799
3.100000,3.800000,2191.042882
3.100000,3.900000,2341.683379
3.100000,4.000000,2494.274208
3.100000,4.100000,2647.118080
3.100000,4.200000,2798.587548
3.100000,4.300000,2947.186263
3.100000,4.400000,3091.596347
3.100000,4.500000,3230.709777
3.100000,4.600000,3363.643689
3.100000,4.700000,3489.741160
3.100000,4.800000,3608.560105
3.100000,4.900000,3719.853482
3.200000,-5.000000,3833.217106
3.200000,-4.900000,3731.402712
3.200000,-4.800000,3622.297103
3.200000,-4.700000,3506.012286
3.200000,-4.600000,3382.827705
3.200000,-4.500000,3253.213121
3.200000,-4.400000,3117.845631
3.200000,-4.300000,2977.617784
3.200000,-4.200000,2833.633888
3.200000,-4.100000,2687.192228
3.200000,-4.000000,2539.752043
3.200000,-3.900000,2392.885735
3.200000,-3.800000,2248.218690
3.200000,-3.700000,2107.360916
3.200000,-3.600000,1971.836191
3.200000,-3.500000,1843.015082
3.200000,-3.400000,1722.057958
3.200000,-3.300000,1609.872960
3.200000,-3.200000,1507.091937
3.200000,-3.100000,1414.065160
3.200000,-3.000000,1330.873445
3.200000,-2.900000,1257.354604
3.200000,-2.800000,1193.140107
3.200000,-2.700000,1137.697531
3.200000,-2.600000,1090.374648
3.200000,-2.500000,1050.441732
3.200000,-2.400000,1017.129624
3.200000,-2.300000,989.662051
3.200000,-2.200000,967.281532
3.200000,-2.100000,949.268919
3.200000,-2.000000,934.957052
3.200000,-1.900000,923.739293
3.200000,-1.800000,915.073833
3.200000,-1.700000,908.484669
3.200000,-1.600000,903.560063
3.200000,-1.500000,899.949222
3.200000,-1.400000,897.357779
3.200000,-1.300000,895.542563
3.200000,-1.200000,894.306022
3.200000,-1.100000,893.490561
3.200000,-1.000000,892.973007
3.200000,-0.900000,892.659326
3.200000,-0.800000,892.479689
3.200000,-0.700000,892.383941
3.200000,-0.600000,892.337514
3.200000,-0.500000,892.317802
3.200000,-0.400000,892.311014
3.200000,-0.300000,892.309509
3.200000,-0.200000,892.309605
3.200000,-0.100000,892.309890
3.200000,-0.000000,892.309998
3.200000,0.100000,892.309890
3.200000,0.200000,892.309605
3.200000,0.300000,892.309509
3.200000,0.400000,892.311014
3.200000,0.500000,892.317802
3.200000,0.600000,892.337514
3.200000,0.700000,892.383941
3.200000,0.800000,892.479689
3.200000,0.900000,892.659326
3.200000,1.000000,892.973007
3.200000,1.100000,893.490561
3.200000,1.200000,894.306022
3.200000,1.300000,895.542563
3.200000,1.400000,897.357779
3.200000,1.500000,899.949222
3.200000,1.600000,903.560063
3.200000,1.700000,908.484669
3.200000,1.800000,915.073833
3.200000,1.900000,923.739293
3.200000,2.000000,934.957053
3.200000,2.100000,949.268919
3.200000,2.200000,967.281532
3.200000,2.300000,989.662051
3.200000,2.400000,1017.129625
3.200000,2.500000,1050.441732
3.200000,2.600000,1090.374649
3.200000,2.700000,1137.697532
3.200000,2.800000,1193.140107
3.200000,2.900000,1257.354605
3.200000,3.000000,1330.873446
3.200000,3.100000,1414.065161
3.200000,3.200000,1507.091938
3.200000,3.300000,1609.872962
3.200000,3.400000,1722.057960
3.200000,3.500000,1843.015084
3.200000,3.600000,1971.836195
3.200000,3.700000,2107.360921
3.200000,3.800000,2248.218696
3.200000,3.900000,2392.885742
3.200000,4.000000,2539.752051
3.200000,4.100000,2687.192238
3.200000,4.200000,2833.633900
3.200000,4.300000,2977.617799
3.200000,4.400000,3117.845650
3.200000,4.500000,3253.213143
3.200000,4.600000,3382.827732
3.200000,4.700000,3506.012318
3.200000,4.800000,3622.297140
3.200000,4.900000,3731.402755
3.300000,-5.000000,3844.334607
3.300000,-4.900000,3744.649040
3.300000,-4.800000,3638.019677
3.300000,-4.700000,3524.595459
3.300000,-4.600000,3404.689644
3.300000,-4.500000,3278.800021
3.300000,-4.400000,3147.622889
3.300000,-4.300000,3012.057981
3.300000,-4.200000,2873.201752
3.300000,-4.100000,2732.327129
3.300000,-4.000000,2590.849008
3.300000,-3.900000,2450.276368
3.300000,-3.800000,2312.153610
3.300000,-3.700000,2177.995418
3.300000,-3.600000,2049.220616
3.300000,-3.500000,1927.090949
3.300000,-3.400000,1812.660306
3.300000,-3.300000,1706.738640
3.300000,-3.200000,1609.872960
3.300000,-3.100000,1522.345738
3.300000,-3.000000,1444.189078
3.300000,-2.900000,1375.211596
3.300000,-2.800000,1315.034063
3.300000,-2.700000,1263.129730
3.300000,-2.600000,1218.865586
3.300000,-2.500000,1181.541515
3.300000,-2.400000,1150.425220
3.300000,-2.300000,1124.781644
3.300000,-2.200000,1103.896390
3.300000,-2.100000,1087.093246
3.300000,-2.000000,1073.746308
3.300000,-1.900000,1063.287435
3.300000,-1.800000,1055.209873
3.300000,-1.700000,1049.068854
3.300000,-1.600000,1044.479951
3.300000,-1.500000,1041.115820
3.300000,-1.400000,1038.701883
3.300000,-1.300000,1037.011384
3.300000,-1.200000,1035.860144
3.300000,-1.100000,1035.101257
3.300000,-1.000000,1034.619916
3.300000,-0.900000,1034.328482
3.300000,-0.800000,1034.161873
3.300000,-0.700000,1034.073347
3.300000,-0.600000,1034.030689
3.300000,-0.500000,1034.012833
3.300000,-0.400000,1034.006928
3.300000,-0.300000,1034.005851
3.300000,-0.200000,1034.006174
3.300000,-0.100000,1034.006578
3.300000,-0.000000,1034.006725
3.300000,0.100000,1034.006578
3.300000,0.200000,1034.006174
3.300000,0.300000,1034.005851
3.300000,0.400000,1034.006928
3.300000,0.500000,1034.012833
3.300000,0.600000,1034.030689
3.300000,0.700000,1034.073347
3.300000,0.800000,1034.161873
3.300000,0.900000,1034.328482
3.300000,1.000000,1034.619917
3.300000,1.100000,1035.101257
3.300000,1.200000,1035.860144
3.300000,1.300000,1037.011384
3.300000,1.400000,1038.701883
3.300000,1.500000,1041.115820
3.300000,1.600000,1044.479951
3.300000,1.700000,1049.068854
3.300000,1.800000,1055.209873
3.300000,1.900000,1063.287436
3.300000,2.000000,1073.746308
3.300000,2.100000,1087.093247
3.300000,2.200000,1103.896390
3.300000,2.300000,1124.781644
3.300000,2.400000,1150.425221
3.300000,2.500000,1181.541516
3.300000,2.600000,1218.865587
3.300000,2.700000,1263.129731
3.300000,2.800000,1315.034064
3.300000,2.900000,1375.211597
3.300000,3.000000,1444.189079
3.300000,3.100000,1522.345739
3.300000,3.200000,1609.872962
3.300000,3.300000,1706.738642
3.300000,3.400000,1812.660309
3.300000,3.500000,1927.090952
3.300000,3.600000,2049.220620
3.300000,3.700000,2177.995423
3.300000,3.800000,2312.153615
3.300000,3.900000,2450.276375
3.300000,4.000000,2590.849017
3.300000,4.100000,2732.327139
3.300000,4.200000,2873.201765
3.300000,4.300000,3012.057997
3.300000,4.400000,3147.622908
3.300000,4.500000,3278.800044
3.300000,4.600000,3404.689671
3.300000,4.700000,3524.595491
3.300000,4.800000,3638.019715
3.300000,4.900000,3744.649084
3.400000,-5.000000,3857.011657
3.400000,-4.900000,3759.719692
3.400000,-4.800000,3655.866574
3.400000,-4.700000,3545.639672
3.400000,-4.600000,3429.386606
3.400000,-4.500000,3307.632533
3.400000,-4.400000,3181.090871
3.400000,-4.300000,3050.664897
3.400000,-4.200000,2917.437980
3.400000,-4.100000,2782.650992
3.400000,-4.000000,2647.666593
3.400000,-3.900000,2513.921660
3.400000,-3.800000,2382.870670
3.400000,-3.700000,2255.924340
3.400000,-3.600000,2134.388727
3.400000,-3.500000,2019.410215
3.400000,-3.400000,1911.931246
3.400000,-3.300000,1812.660306
3.400000,-3.200000,1722.057958
3.400000,-3.100000,1640.338751
3.400000,-3.000000,1567.487205
3.400000,-2.900000,1503.284805
3.400000,-2.800000,1447.344341
3.400000,-2.700000,1399.147837
3.400000,-2.600000,1358.084757
3.400000,-2.500000,1323.487852
3.400000,-2.400000,1294.664810
3.400000,-2.300000,1270.924715
3.400000,-2.200000,1251.598928
3.400000,-2.100000,1236.056580
3.400000,-2.000000,1223.715157
3.400000,-1.900000,1214.046891
3.400000,-1.800000,1206.581702
3.400000,-1.700000,1200.907457
3.400000,-1.600000,1196.668221
3.400000,-1.500000,1193.561094
3.400000,-1.400000,1191.332116
3.400000,-1.300000,1189.771622
3.400000,-1.200000,1188.709354
3.400000,-1.100000,1188.009531
3.400000,-1.000000,1187.566053
3.400000,-0.900000,1187.297931
3.400000,-0.800000,1187.145025
3.400000,-0.700000,1187.064145
3.400000,-0.600000,1187.025524
3.400000,-0.500000,1187.009695
3.400000,-0.400000,1187.004786
3.400000,-0.300000,1187.004216
3.400000,-0.200000,1187.004817
3.400000,-0.100000,1187.005372
3.400000,-0.000000,1187.005568
3.400000,0.100000,1187.005372
3.400000,0.200000,1187.004817
3.400000,0.300000,1187.004216
3.400000,0.400000,1187.004786
3.400000,0.500000,1187.009695
3.400000,0.600000,1187.025524
3.400000,0.700000,1187.064146
3.400000,0.800000,1187.145025
3.400000,0.900000,1187.297931
3.400000,1.000000,1187.566054
3.400000,1.100000,1188.009531
3.400000,1.200000,1188.709354
3.400000,1.300000,1189.771622
3.400000,1.400000,1191.332116
3.400000,1.500000,1193.561095
3.400000,1.600000,1196.668221
3.400000,1.700000,1200.907457
3.400000,1.800000,1206.581702
3.400000,1.900000,1214.046891
3.400000,2.000000,1223.715157
3.400000,2.100000,1236.056580
3.400000,2.200000,1251.598928
3.400000,2.300000,1270.924715
3.400000,2.400000,1294.664810
3.400000,2.500000,1323.487852
3.400000,2.600000,1358.084758
3.400000,2.700000,1399.147838
3.400000,2.800000,1447.344342
3.400000,2.900000,1503.284807
3.400000,3.000000,1567.487206
3.400000,3.100000,1640.338753
3.400000,3.200000,1722.057960
3.400000,3.300000,1812.660309
3.400000,3.400000,1911.931249
3.400000,3.500000,2019.410219
3.400000,3.600000,2134.388731
3.400000,3.700000,2255.924345
3.400000,3.800000,2382.870676
3.400000,3.900000,2513.921668
3.400000,4.000000,2647.666602
3.400000,4.100000,2782.651003
3.400000,4.200000,2917.437994
3.400000,4.300000,3050.664913
3.400000,4.400000,3181.090891
3.400000,4.500000,3307.632556
3.400000,4.600000,3429.386633
3.400000,4.700000,3545.639704
3.400000,4.800000,3655.866612
3.400000,4.900000,3759.719736
3.500000,-5.000000,3871.353717
3.500000,-4.900000,3776.728089
3.500000,-4.800000,3675.957448
3.500000,-4.700000,3569.268175
3.500000,-4.600000,3457.041731
3.500000,-4.500000,3339.828798
3.500000,-4.400000,3218.356595
3.500000,-4.300000,3093.527090
3.500000,-4.200000,2966.404277
3.500000,-4.100000,2838.189460
3.500000,-4.000000,2710.184739
3.500000,-3.900000,2583.746238
3.500000,-3.800000,2460.230115
3.500000,-3.700000,2340.935535
3.500000,-3.600000,2227.049496
3.500000,-3.500000,2119.598357
3.500000,-3.400000,2019.410215
3.500000,-3.300000,1927.090949
3.500000,-3.200000,1843.015082
3.500000,-3.100000,1767.330921
3.500000,-3.000000,1699.977994
3.500000,-2.900000,1640.713829
3.500000,-2.800000,1589.146668
3.500000,-2.700000,1544.770767
3.500000,-2.600000,1507.001377
3.500000,-2.500000,1475.207154
3.500000,-2.400000,1448.738503
3.500000,-2.300000,1426.951034
3.500000,-2.200000,1409.223931
3.500000,-2.100000,1394.973425
3.500000,-2.000000,1383.661888
3.500000,-1.900000,1374.803176
3.500000,-1.800000,1367.964938
3.500000,-1.700000,1362.768551
3.500000,-1.600000,1358.887303
3.500000,-1.500000,1356.043339
3.500000,-1.400000,1354.003807
3.500000,-1.300000,1352.576536
3.500000,-1.200000,1351.605509
3.500000,-1.100000,1350.966324
3.500000,-1.000000,1350.561783
3.500000,-0.900000,1350.317698
3.500000,-0.800000,1350.178984
3.500000,-0.700000,1350.106080
3.500000,-0.600000,1350.071723
3.500000,-0.500000,1350.058083
3.500000,-0.400000,1350.054287
3.500000,-0.300000,1350.054308
3.500000,-0.200000,1350.055246
3.500000,-0.100000,1350.055986
3.500000,-0.000000,1350.056244
3.500000,0.100000,1350.055986
3.500000,0.200000,1350.055246
3.500000,0.300000,1350.054308
3.500000,0.400000,1350.054287
3.500000,0.500000,1350.058083
3.500000,0.600000,1350.071723
3.500000,0.700000,1350.106081
3.500000,0.800000,1350.178984
3.500000,0.900000,1350.317698
3.500000,1.000000,1350.561783
3.500000,1.100000,1350.966324
3.500000,1.200000,1351.605509
3.500000,1.300000,1352.576536
3.500000,1.400000,1354.003808
3.500000,1.500000,1356.043339
3.500000,1.600000,1358.887303
3.500000,1.700000,1362.768551
3.500000,1.800000,1367.964938
3.500000,1.900000,1374.803176
3.500000,2.000000,1383.661888
3.500000,2.100000,1394.973426
3.500000,2.200000,1409.223932
3.500000,2.300000,1426.951035
3.500000,2.400000,1448.738504
3.500000,2.500000,1475.207155
3.500000,2.600000,1507.001378
3.500000,2.700000,1544.770768
3.500000,2.800000,1589.146669
3.500000,2.900000,1640.713830
3.500000,3.000000,1699.977995
3.500000,3.100000,1767.330923
3.500000,3.200000,1843.015084
3.500000,3.300000,1927.090952
3.500000,3.400000,2019.410218
3.500000,3.500000,2119.598361
3.500000,3.600000,2227.049501
3.500000,3.700000,2340.935540
3.500000,3.800000,2460.230121
3.500000,3.900000,2583.746246
3.500000,4.000000,2710.184749
3.500000,4.100000,2838.189472
3.500000,4.200000,2966.404291
3.500000,4.300000,3093.527107
3.500000,4.400000,3218.356615
3.500000,4.500000,3339.828822
3.500000,4.600000,3457.041759
3.500000,4.700000,3569.268208
3.500000,4.800000,3675.957487
3.500000,4.900000,3776.728134
3.600000,-5.000000,3887.452079
3.600000,-4.900000,3795.768403
3.600000,-4.800000,3698.386344
3.600000,-4.700000,3595.570778
3.600000,-4.600000,3487.735258
3.600000,-4.500000,3375.452846
3.600000,-4.400000,3259.459946
3.600000,-4.300000,3140.651195
3.600000,-4.200000,3020.063970
3.600000,-4.100000,2898.851930
3.600000,-4.000000,2778.248170
3.600000,-3.900000,2659.519851
3.600000,-3.800000,2543.917413
3.600000,-3.700000,2432.622417
3.600000,-3.600000,2326.698473
3.600000,-3.500000,2227.049497
3.600000,-3.400000,2134.388727
3.600000,-3.300000,2049.220617
3.600000,-3.200000,1971.836192
3.600000,-3.100000,1902.321002
3.600000,-3.000000,1840.573594
3.600000,-2.900000,1786.331702
3.600000,-2.800000,1739.203033
3.600000,-2.700000,1698.697741
3.600000,-2.600000,1664.260057
3.600000,-2.500000,1635.297231
3.600000,-2.400000,1611.204564
3.600000,-2.300000,1591.385925
3.600000,-2.200000,1575.269661
3.600000,-2.100000,1562.320126
3.600000,-2.000000,1552.045342
3.600000,-1.900000,1544.001365
3.600000,-1.800000,1537.793993
3.600000,-1.700000,1533.078429
3.600000,-1.600000,1529.557417
3.600000,-1.500000,1526.978322
3.600000,-1.400000,1525.129534
3.600000,-1.300000,1523.836473
3.600000,-1.200000,1522.957441
3.600000,-1.100000,1522.379474
3.600000,-1.000000,1522.014320
3.600000,-0.900000,1521.794626
3.600000,-0.800000,1521.670385
3.600000,-0.700000,1521.605683
3.600000,-0.600000,1521.575771
3.600000,-0.500000,1521.564467
3.600000,-0.400000,1521.561901
3.600000,-0.300000,1521.562603
3.600000,-0.200000,1521.563941
3.600000,-0.100000,1521.564905
3.600000,-0.000000,1521.565236
3.600000,0.100000,1521.564906
3.600000,0.200000,1521.563942
3.600000,0.300000,1521.562603
3.600000,0.400000,1521.561901
3.600000,0.500000,1521.564468
3.600000,0.600000,1521.575771
3.600000,0.700000,1521.605683
3.600000,0.800000,1521.670385
3.600000,0.900000,1521.794627
3.600000,1.000000,1522.014320
3.600000,1.100000,1522.379474
3.600000,1.200000,1522.957441
3.600000,1.300000,1523.836473
3.600000,1.400000,1525.129534
3.600000,1.500000,1526.978323
3.600000,1.600000,1529.557417
3.600000,1.700000,1533.078430
3.600000,1.800000,1537.793994
3.600000,1.900000,1544.001365
3.600000,2.000000,1552.045343
3.600000,2.100000,1562.320127
3.600000,2.200000,1575.269661
3.600000,2.300000,1591.385926
3.600000,2.400000,1611.204564
3.600000,2.500000,1635.297232
3.600000,2.600000,1664.260058
3.600000,2.700000,1698.697743
3.600000,2.800000,1739.203035
3.600000,2.900000,1786.331703
3.600000,3.000000,1840.573596
3.600000,3.100000,1902.321004
3.600000,3.200000,1971.836195
3.600000,3.300000,2049.220620
3.600000,3.400000,2134.388731
3.600000,3.500000,2227.049501
3.600000,3.600000,2326.698478
3.600000,3.700000,2432.622423
3.600000,3.800000,2543.917420
3.600000,3.900000,2659.519859
3.600000,4.000000,2778.248180
3.600000,4.100000,2898.851942
3.600000,4.200000,3020.063985
3.600000,4.300000,3140.651213
3.600000,4.400000,3259.459966
3.600000,4.500000,3375.452870
3.600000,4.600000,3487.735287
3.600000,4.700000,3595.570812
3.600000,4.800000,3698.386384
3.600000,4.900000,3795.768449
3.700000,-5.000000,3905.379195
3.700000,-4.900000,3816.910012
3.700000,-4.800000,3723.215216
3.700000,-4.700000,3624.596416
3.700000,-4.600000,3521.496180
3.700000,-4.500000,3414.505461
3.700000,-4.400000,3304.363984
3.700000,-4.300000,3191.951983
3.700000,-4.200000,3078.272279
3.700000,-4.100000,2964.422556
3.700000,-4.000000,2851.558772
3.700000,-3.900000,2740.851805
3.700000,-3.800000,2633.440453
3.700000,-3.700000,2530.384585
3.700000,-3.600000,2432.622418
3.700000,-3.500000,2340.935535
3.700000,-3.400000,2255.924341
3.700000,-3.300000,2177.995419
3.700000,-3.200000,2107.360917
3.700000,-3.100000,2044.048796
3.700000,-3.000000,1987.921875
3.700000,-2.900000,1938.703043
3.700000,-2.800000,1896.003867
3.700000,-2.700000,1859.354067
3.700000,-2.600000,1828.229766
3.700000,-2.500000,1802.078984
3.700000,-2.400000,1780.343441
3.700000,-2.300000,1762.476247
3.700000,-2.200000,1747.955454
3.700000,-2.100000,1736.293772
3.700000,-2.000000,1727.044876
3.700000,-1.900000,1719.806878
3.700000,-1.800000,1714.223505
3.700000,-1.700000,1709.983521
3.700000,-1.600000,1706.818854
3.700000,-1.500000,1704.501834
3.700000,-1.400000,1702.841858
3.700000,-1.300000,1701.681736
3.700000,-1.200000,1700.893920
3.700000,-1.100000,1700.376743
3.700000,-1.000000,1700.050790
3.700000,-0.900000,1699.855459
3.700000,-0.800000,1699.745756
3.700000,-0.700000,1699.689370
3.700000,-0.600000,1699.664036
3.700000,-0.500000,1699.655197
3.700000,-0.400000,1699.653974
3.700000,-0.300000,1699.655449
3.700000,-0.200000,1699.657254
3.700000,-0.100000,1699.658481
3.700000,-0.000000,1699.658899
3.700000,0.100000,1699.658481
3.700000,0.200000,1699.657254
3.700000,0.300000,1699.655449
3.700000,0.400000,1699.653975
3.700000,0.500000,1699.655197
3.700000,0.600000,1699.664036
3.700000,0.700000,1699.689370
3.700000,0.800000,1699.745756
3.700000,0.900000,1699.855459
3.700000,1.000000,1700.050791
3.700000,1.100000,1700.376743
3.700000,1.200000,1700.893920
3.700000,1.300000,1701.681736
3.700000,1.400000,1702.841858
3.700000,1.500000,1704.501834
3.700000,1.600000,1706.818854
3.700000,1.700000,1709.983521
3.700000,1.800000,1714.223506
3.700000,1.900000,1719.806879
3.700000,2.000000,1727.044877
3.700000,2.100000,1736.293773
3.700000,2.200000,1747.955455
3.700000,2.300000,1762.476248
3.700000,2.400000,1780.343442
3.700000,2.500000,1802.078985
3.700000,2.600000,1828.229767
3.700000,2.700000,1859.354068
3.700000,2.800000,1896.003868
3.700000,2.900000,1938.703045
3.700000,3.000000,1987.921878
3.700000,3.100000,2044.048798
3.700000,3.200000,2107.360920
3.700000,3.300000,2177.995423
3.700000,3.400000,2255.924345
3.700000,3.500000,2340.935540
3.700000,3.600000,2432.622423
3.700000,3.700000,2530.384591
3.700000,3.800000,2633.440461
3.700000,3.900000,2740.851814
3.700000,4.000000,2851.558783
3.700000,4.100000,2964.422569
3.700000,4.200000,3078.272295
3.700000,4.300000,3191.952001
3.700000,4.400000,3304.364005
3.700000,4.500000,3414.505486
3.700000,4.600000,3521.496209
3.700000,4.700000,3624.596451
3.700000,4.800000,3723.215256
3.700000,4.900000,3816.910059
3.800000,-5.000000,3925.184012
3.800000,-4.900000,3840.192122
3.800000,-4.800000,3750.467854
3.800000,-4.700000,3656.346479
3.800000,-4.600000,3558.295147
3.800000,-4.500000,3456.916932
3.800000,-4.400000,3352.947911
3.800000,-4.300000,3247.246055
3.800000,-4.200000,3140.771335
3.800000,-4.100000,3034.557310
3.800000,-4.000000,2929.675438
3.800000,-3.900000,2827.194369
3.800000,-3.800000,2728.137239
3.800000,-3.700000,2633.440454
3.800000,-3.600000,2543.917413
3.800000,-3.500000,2460.230115
3.800000,-3.400000,2382.870671
3.800000,-3.300000,2312.153611
3.800000,-3.200000,2248.218691
3.800000,-3.100000,2191.042878
3.800000,-3.000000,2140.459470
3.800000,-2.900000,2096.181979
3.800000,-2.800000,2057.830339
3.800000,-2.700000,2024.957312
3.800000,-2.600000,1997.073368
3.800000,-2.500000,1973.668839
3.800000,-2.400000,1954.232641
3.800000,-2.300000,1938.267293
3.800000,-2.200000,1925.300288
3.800000,-2.100000,1914.892111
3.800000,-2.000000,1906.641341
3.800000,-1.900000,1900.187309
3.800000,-1.800000,1895.210816
3.800000,-1.700000,1891.433367
3.800000,-1.600000,1888.615324
3.800000,-1.500000,1886.553309
3.800000,-1.400000,1885.077145
3.800000,-1.300000,1884.046543
3.800000,-1.200000,1883.347700
3.800000,-1.100000,1882.889921
3.800000,-1.000000,1882.602373
3.800000,-0.900000,1882.431006
3.800000,-0.800000,1882.335696
3.800000,-0.700000,1882.287629
3.800000,-0.600000,1882.266952
3.800000,-0.500000,1882.260685
3.800000,-0.400000,1882.260913
3.800000,-0.300000,1882.263251
3.800000,-0.200000,1882.265590
3.800000,-0.100000,1882.267121
3.800000,-0.000000,1882.267639
3.800000,0.100000,1882.267121
3.800000,0.200000,1882.265590
3.800000,0.300000,1882.263251
3.800000,0.400000,1882.260913
3.800000,0.500000,1882.260685
3.800000,0.600000,1882.266952
3.800000,0.700000,1882.287629
3.800000,0.800000,1882.335696
3.800000,0.900000,1882.431007
3.800000,1.000000,1882.602373
3.800000,1.100000,1882.889921
3.800000,1.200000,1883.347700
3.800000,1.300000,1884.046544
3.800000,1.400000,1885.077145
3.800000,1.500000,1886.553309
3.800000,1.600000,1888.615325
3.800000,1.700000,1891.433368
3.800000,1.800000,1895.210817
3.800000,1.900000,1900.187310
3.800000,2.000000,1906.641342
3.800000,2.100000,1914.892112
3.800000,2.200000,1925.300289
3.800000,2.300000,1938.267295
3.800000,2.400000,1954.232643
3.800000,2.500000,1973.668840
3.800000,2.600000,1997.073370
3.800000,2.700000,2024.957314
3.800000,2.800000,2057.830341
3.800000,2.900000,2096.181981
3.800000,3.000000,2140.459473
3.800000,3.100000,2191.042881
3.800000,3.200000,2248.218695
3.800000,3.300000,2312.153615
3.800000,3.400000,2382.870675
3.800000,3.500000,2460.230121
3.800000,3.600000,2543.917419
3.800000,3.700000,2633.440461
3.800000,3.800000,2728.137248
3.800000,3.900000,2827.194379
3.800000,4.000000,2929.675450
3.800000,4.100000,3034.557323
3.800000,4.200000,3140.771351
3.800000,4.300000,3247.246074
3.800000,4.400000,3352.947933
3.800000,4.500000,3456.916958
3.800000,4.600000,3558.295177
3.800000,4.700000,3656.346515
3.800000,4.800000,3750.467895
3.800000,4.900000,3840.192170
3.900000,-5.000000,3946.887577
3.900000,-4.900000,3865.618898
3.900000,-4.800000,3780.124682
3.900000,-4.700000,3690.769466
3.900000,-4.600000,3598.039285
3.900000,-4.500000,3502.542451
3.900000,-4.400000,3405.003592
3.900000,-4.300000,3306.250123
3.900000,-4.200000,3207.190953
3.900000,-4.100000,3108.788024
3.900000,-4.000000,3012.022193
3.900000,-3.900000,2917.855739
3.900000,-3.800000,2827.194370
3.900000,-3.700000,2740.851806
3.900000,-3.600000,2659.519852
3.900000,-3.500000,2583.746240
3.900000,-3.400000,2513.921662
3.900000,-3.300000,2450.276369
3.900000,-3.200000,2392.885737
3.900000,-3.100000,2341.683375
3.900000,-3.000000,2296.479868
3.900000,-2.900000,2256.985011
3.900000,-2.800000,2222.831470
3.900000,-2.700000,2193.598109
3.900000,-2.600000,2168.831601
3.900000,-2.500000,2148.065411
3.900000,-2.400000,2130.835639
3.900000,-2.300000,2116.693572
3.900000,-2.200000,2105.215069
3.900000,-2.100000,2096.007064
3.900000,-2.000000,2088.711577
3.900000,-1.900000,2083.007678
3.900000,-1.800000,2078.611817
3.900000,-1.700000,2075.276919
3.900000,-1.600000,2072.790588
3.900000,-1.500000,2070.972700
3.900000,-1.400000,2069.672614
3.900000,-1.300000,2068.766195
3.900000,-1.200000,2068.152773
3.900000,-1.100000,2067.752135
3.900000,-1.000000,2067.501644
3.900000,-0.900000,2067.353508
3.900000,-0.800000,2067.272251
3.900000,-0.700000,2067.232400
3.900000,-0.600000,2067.216405
3.900000,-0.500000,2067.212793
3.900000,-0.400000,2067.214568
3.900000,-0.300000,2067.217856
3.900000,-0.200000,2067.220795
3.900000,-0.100000,2067.222670
3.900000,-0.000000,2067.223302
3.900000,0.100000,2067.222670
3.900000,0.200000,2067.220795
3.900000,0.300000,2067.217856
3.900000,0.400000,2067.214568
3.900000,0.500000,2067.212793
3.900000,0.600000,2067.216406
3.900000,0.700000,2067.232401
3.900000,0.800000,2067.272251
3.900000,0.900000,2067.353509
3.900000,1.000000,2067.501645
3.900000,1.100000,2067.752136
3.900000,1.200000,2068.152773
3.900000,1.300000,2068.766196
3.900000,1.400000,2069.672614
3.900000,1.500000,2070.972700
3.900000,1.600000,2072.790589
3.900000,1.700000,2075.276920
3.900000,1.800000,2078.611818
3.900000,1.900000,2083.007679
3.900000,2.000000,2088.711578
3.900000,2.100000,2096.007065
3.900000,2.200000,2105.215070
3.900000,2.300000,2116.693573
3.900000,2.400000,2130.835640
3.900000,2.500000,2148.065413
3.900000,2.600000,2168.831603
3.900000,2.700000,2193.598111
3.900000,2.800000,2222.831472
3.900000,2.900000,2256.985013
3.900000,3.000000,2296.479871
3.900000,3.100000,2341.683378
3.900000,3.200000,2392.885741
3.900000,3.300000,2450.276374
3.900000,3.400000,2513.921667
3.900000,3.500000,2583.746246
3.900000,3.600000,2659.519859
3.900000,3.700000,2740.851814
3.900000,3.800000,2827.194379
3.900000,3.900000,2917.855750
3.900000,4.000000,3012.022205
3.900000,4.100000,3108.788039
3.900000,4.200000,3207.190970
3.900000,4.300000,3306.250143
3.900000,4.400000,3405.003615
3.900000,4.500000,3502.542478
3.900000,4.600000,3598.039316
3.900000,4.700000,3690.769502
3.900000,4.800000,3780.124724
3.900000,4.900000,3865.618946
4.000000,-5.000000,3970.479200
4.000000,-4.900000,3893.155494
4.000000,-4.800000,3812.118865
4.000000,-4.700000,3727.757505
4.000000,-4.600000,3640.569559
4.000000,-4.500000,3551.160857
4.000000,-4.400000,3460.236316
4.000000,-4.300000,3368.584525
4.000000,-4.200000,3277.055678
4.000000,-4.100000,3186.533762
4.000000,-4.000000,3097.904626
4.000000,-3.900000,3012.022193
4.000000,-3.800000,2929.675439
4.000000,-3.700000,2851.558774
4.000000,-3.600000,2778.248172
4.000000,-3.500000,2710.184741
4.000000,-3.400000,2647.666595
4.000000,-3.300000,2590.849010
4.000000,-3.200000,2539.752045
4.000000,-3.100000,2494.274202
4.000000,-3.000000,2454.210357
4.000000,-2.900000,2419.272109
4.000000,-2.800000,2389.108820
4.000000,-2.700000,2363.327931
4.000000,-2.600000,2341.513473
4.000000,-2.500000,2323.242098
4.000000,-2.400000,2308.096288
4.000000,-2.300000,2295.674694
4.000000,-2.200000,2285.599740
4.000000,-2.100000,2277.522793
4.000000,-2.000000,2271.127240
4.000000,-1.900000,2266.129857
4.000000,-1.800000,2262.280830
4.000000,-1.700000,2259.362758
4.000000,-1.600000,2257.188940
4.000000,-1.500000,2255.601152
